campaign_id,send_date,subject_line,recipients,list_size,list_growth,sends,opens,clicks,unsubscribe,open_rate,click_through_rate,CTOR
ECID_017,2025-02-10,Weekly Update & Offers - Vol. 17,12449,12449,0.018073274452077293,12276,4062,577,34,0.3308895405669599,0.04700228087324861,0.14204825209256525
ECID_018,2025-02-17,Weekly Update & Offers - Vol. 18,12550,12550,0.008113101453931959,12375,4095,582,35,0.33090909090909093,0.04703030303030303,0.14212454212454212
ECID_019,2025-02-24,Weekly Update & Offers - Vol. 19,12632,12632,0.00653386454183269,12456,4121,585,35,0.330844572896596,0.04696531791907514,0.14195583596214512
ECID_020,2025-03-03,Weekly Update & Offers - Vol. 20,12696,12696,0.005066497783407176,12519,4142,588,35,0.3308570972122374,0.04696860771627127,0.14196040560115886
ECID_021,2025-03-10,Weekly Update & Offers - Vol. 21,12929,12929,0.018352236925015752,12749,4218,599,36,0.33084947839046197,0.04698407718252412,0.14201043148411568
ECID_022,2025-03-17,Weekly Update & Offers - Vol. 22,13025,13025,0.00742516822646766,12844,4250,604,36,0.3308938025537216,0.047025848645281844,0.14211764705882354
ECID_023,2025-03-24,Weekly Update & Offers - Vol. 23,13137,13137,0.008598848368521983,12954,4286,609,36,0.3308630538829705,0.04701250578971746,0.1420905272981801
ECID_024,2025-03-31,Weekly Update & Offers - Vol. 24,13361,13361,0.017051077110451507,13175,4359,619,37,0.330853889943074,0.04698292220113852,0.14200504702913513
ECID_025,2025-04-07,Weekly Update & Offers - Vol. 25,13517,13517,0.011675772771499116,13329,4410,626,37,0.33085752869682644,0.04696526371070598,0.1419501133786848
ECID_026,2025-04-14,Weekly Update & Offers - Vol. 26,13611,13611,0.006954205814899694,13422,4441,631,38,0.3308746833556847,0.04701236775443302,0.14208511596487278
ECID_027,2025-04-21,Weekly Update & Offers - Vol. 27,13849,13849,0.01748585702740435,13656,4519,642,38,0.33091681312243704,0.04701230228471002,0.14206682894445674
ECID_028,2025-04-28,Weekly Update & Offers - Vol. 28,14095,14095,0.017763015380171776,13899,4599,653,39,0.3308871141808763,0.046981797251600836,0.14198738856273102
ECID_029,2025-05-05,Weekly Update & Offers - Vol. 29,14250,14250,0.010996807378502949,14052,4650,660,40,0.3309137489325363,0.04696840307429547,0.14193548387096774
ECID_030,2025-05-12,Weekly Update & Offers - Vol. 30,14390,14390,0.009824561403508847,14190,4695,667,40,0.3308668076109937,0.04700493305144468,0.14206602768903087
ECID_031,2025-05-19,Weekly Update & Offers - Vol. 31,14619,14619,0.015913829047949912,14416,4770,678,41,0.33088235294117646,0.04703107658157603,0.1421383647798742
ECID_032,2025-05-26,Weekly Update & Offers - Vol. 32,14780,14780,0.011013065189137361,14574,4822,685,41,0.33086318100727324,0.04700150953753259,0.1420572376607217
ECID_033,2025-06-02,Weekly Update & Offers - Vol. 33,14849,14849,0.004668470906630473,14642,4845,688,41,0.3308974183854665,0.04698811637754405,0.14200206398348814
ECID_034,2025-06-09,Weekly Update & Offers - Vol. 34,15071,15071,0.01495050171728729,14861,4917,698,42,0.3308660251665433,0.04696857546598479,0.14195647752694732
ECID_035,2025-06-16,Weekly Update & Offers - Vol. 35,15245,15245,0.011545352000530862,15033,4974,707,42,0.3308720814208741,0.0470298676245593,0.14213912344189786
ECID_036,2025-06-23,Weekly Update & Offers - Vol. 36,15445,15445,0.013119055428009174,15230,5039,716,43,0.33086014445174,0.04701247537754432,0.14209168485810678
ECID_037,2025-06-30,Weekly Update & Offers - Vol. 37,15692,15692,0.01599223049530596,15474,5120,727,44,0.33087760113739173,0.046982034380250746,0.1419921875
ECID_038,2025-07-07,Weekly Update & Offers - Vol. 38,15753,15753,0.003887331124139637,15534,5140,730,44,0.330887086391142,0.046993691257885925,0.14202334630350194
ECID_039,2025-07-14,Weekly Update & Offers - Vol. 39,15809,15809,0.003554878435853448,15589,5158,733,44,0.3308743344666111,0.04702033485149785,0.14210934470725087
ECID_040,2025-07-21,Weekly Update & Offers - Vol. 40,15891,15891,0.005186918843696597,15670,5185,737,44,0.33088704530950863,0.047032546266751754,0.14214079074252653
ECID_041,2025-07-28,Weekly Update & Offers - Vol. 41,16024,16024,0.008369517336857424,15801,5228,743,44,0.3308651351180305,0.04702234035820518,0.1421193573068095
ECID_042,2025-08-04,Weekly Update & Offers - Vol. 42,16154,16154,0.008112830753869149,15929,5271,749,45,0.3309058949086572,0.04702115638144265,0.14209827357237717
ECID_043,2025-08-11,Weekly Update & Offers - Vol. 43,16369,16369,0.013309397053361316,16141,5341,759,45,0.33089647481568674,0.047023108853230904,0.1421082194345628
ECID_044,2025-08-18,Weekly Update & Offers - Vol. 44,16576,16576,0.012645854969759895,16345,5408,768,46,0.3308657081676354,0.046986846130315084,0.14201183431952663
ECID_045,2025-08-25,Weekly Update & Offers - Vol. 45,16695,16695,0.007179054054053946,16463,5447,774,46,0.3308631476644597,0.047014517402660515,0.1420965669175693
ECID_046,2025-09-01,Weekly Update & Offers - Vol. 46,16815,16815,0.007187780772686336,16581,5487,779,47,0.3309209335986973,0.046981484832036666,0.14197193366138144
ECID_047,2025-09-08,Weekly Update & Offers - Vol. 47,17001,17001,0.011061552185548607,16765,5547,788,47,0.33086787951088575,0.047002684163435726,0.14205877050658014
ECID_048,2025-09-15,Weekly Update & Offers - Vol. 48,17184,17184,0.010764072701605842,16945,5607,797,48,0.3308940690469165,0.04703452345824727,0.1421437488853219
ECID_049,2025-09-22,Weekly Update & Offers - Vol. 49,17369,17369,0.010765828677839817,17127,5667,805,48,0.3308810649851112,0.04700181000759036,0.14205046761955178
ECID_050,2025-09-29,Weekly Update & Offers - Vol. 50,17583,17583,0.012320801427831096,17339,5737,815,49,0.3308725993425226,0.04700386412134495,0.14206031026668992
ECID_051,2025-10-06,Weekly Update & Offers - Vol. 51,17791,17791,0.011829608144230175,17544,5805,825,49,0.33088235294117646,0.04702462380300958,0.1421188630490956
ECID_052,2025-10-13,Weekly Update & Offers - Vol. 52,17869,17869,0.004384239222078534,17621,5831,828,50,0.3309119800238352,0.046989387662448215,0.14199965700565942
