date,page_views,unique_visitors,bounce_rate,avg_session_duration
2024-11-19,1523,2436,0.320260554442005,297.0031499240176
2024-11-20,4214,620,0.6066623622123297,291.84801500527345
2024-11-21,3022,1657,0.48331467174233445,103.33781532743677
2024-11-22,4209,1588,0.6307749595668507,168.40043722729968
2024-11-23,1846,921,0.49484060083557435,154.78422287112784
2024-11-24,2539,596,0.48757343038098033,232.5420126082446
2024-11-25,1919,2169,0.6295238269670995,87.27506263439098
2024-11-26,4383,1674,0.43995885512248145,217.89140552004113
2024-11-27,1987,2236,0.3779302085244729,123.89824970178084
2024-11-28,1377,2326,0.4502283083157484,158.79470788919002
2024-11-29,4922,1344,0.4297073604443585,259.5497082335446
2024-11-30,4390,1748,0.6661659761000644,248.25282361375898
2024-12-01,2729,937,0.30588963232531136,121.45776120001895
2024-12-02,1218,1590,0.5971747753015404,173.1583350074453
2024-12-03,3459,1722,0.6441027304770826,79.67963117211522
2024-12-04,1004,762,0.5762373710139402,224.72301609230468
2024-12-05,4998,2129,0.40871328277261365,205.4420849164425
2024-12-06,4397,2341,0.5528374146499414,289.99702775550804
2024-12-07,1494,2140,0.6562976038535867,84.87252631124123
2024-12-08,2272,1630,0.5193139292848618,65.80168837786786
2024-12-09,1889,1825,0.4937563368801875,260.4773482091032
2024-12-10,2756,640,0.5996089974689506,191.15435776370597
2024-12-11,4164,1703,0.40324017972339754,272.43693557751016
2024-12-12,1547,1297,0.34764653718999095,64.17879542752878
2024-12-13,3543,2214,0.5126157572083636,291.1494821477978
2024-12-14,1940,1181,0.6664147009314629,277.56330417210853
2024-12-15,1482,2083,0.4053041616687198,79.79374899774994
2024-12-16,1277,2409,0.6902061834390334,263.63038578150105
2024-12-17,3837,2360,0.3069651365945371,70.74668061803186
2024-12-18,2616,2054,0.5757598580067945,78.41266244564223
2024-12-19,2161,2433,0.4618282062138956,102.202176430153
2024-12-20,3189,2113,0.4989688991451605,71.55218357675776
2024-12-21,4101,1777,0.48171631604538584,132.37799418463436
2024-12-22,4886,815,0.4438011322233712,116.46561988559615
2024-12-23,2438,794,0.32830230675785427,287.8067014545206
2024-12-24,4948,2227,0.46658055990623276,106.42021133958852
2024-12-25,1068,2266,0.6766177034974247,148.9431223851543
2024-12-26,3705,1450,0.451007065257418,288.4612942073197
2024-12-27,1529,1391,0.526195180375012,165.41258961485858
2024-12-28,1148,1526,0.5029857212727818,144.03219732960798
2024-12-29,3038,1326,0.37973544555127936,191.87709677149584
2024-12-30,2961,916,0.6428900545321683,210.03860997341937
2024-12-31,3313,1884,0.45391271230164865,259.50087578949825
2025-01-01,1781,1390,0.4370944063537761,166.51445602277767
2025-01-02,3620,572,0.49353443494972316,63.705961330548206
2025-01-03,1615,1980,0.4545425408854793,149.51482790162373
2025-01-04,1377,512,0.353428839759157,135.42090333993187
2025-01-05,1071,2206,0.588858703478252,106.33020506281186
2025-01-06,4689,1066,0.34706098921354067,116.09926295283833
2025-01-07,1272,709,0.46855644103529565,170.8984087845614
2025-01-08,4044,1770,0.4590619547317098,192.95633073979783
2025-01-09,3581,2050,0.434914829481256,118.62202382950856
2025-01-10,3356,2309,0.46704404517617326,72.69163301258226
2025-01-11,4533,960,0.4349951624382136,205.78565943390973
2025-01-12,4420,1556,0.4702422014670222,246.0441743807845
2025-01-13,4862,2330,0.32795689514089615,209.68816388712864
2025-01-14,4645,2255,0.6836046724670637,95.69128795966117
2025-01-15,3257,2193,0.5242175497938858,276.65284808449707
2025-01-16,2809,2337,0.5686603276071236,168.91495984207032
2025-01-17,4276,2428,0.4550546789776808,272.0257845487271
2025-01-18,1151,1099,0.3158288083749979,118.10776745210649
2025-01-19,3881,2202,0.3053357500869089,292.02733129746724
2025-01-20,1821,1392,0.3132988957173346,223.63506953251016
2025-01-21,4097,620,0.4458828340249575,156.8357681558249
2025-01-22,1324,1940,0.6092780182478269,158.28483897172504
2025-01-23,3655,2321,0.32753226378446515,209.21498219612823
2025-01-24,2841,1479,0.6458123250825941,93.96641639903477
2025-01-25,4886,749,0.5023191978356589,247.66190272679572
2025-01-26,4540,2138,0.6431854366756782,100.31504381918495
2025-01-27,4449,2025,0.602203179518587,162.3600742530935
2025-01-28,4016,1386,0.6256079333228399,233.0707449655029
2025-01-29,2370,2089,0.5683384174662214,138.4109575655855
2025-01-30,2648,1274,0.45648311444339207,183.20812155109385
2025-01-31,2934,2249,0.44973115041645473,127.47612757163633
2025-02-01,4731,1272,0.5908346606107968,243.00094174726735
2025-02-02,4167,2180,0.6149006446191323,292.9204616619816
2025-02-03,3591,938,0.5762213153646537,230.46064625258626
2025-02-04,3709,580,0.4942531664588353,139.06834864214704
2025-02-05,1581,2150,0.4645810091482565,185.30887805975942
2025-02-06,2976,1634,0.47854586631459006,198.53243031372304
2025-02-07,4513,1410,0.6181264956055402,247.02339335900282
2025-02-08,4969,2488,0.3204993807772777,159.7310856849696
2025-02-09,1886,1508,0.44615634940168225,220.75050587426702
2025-02-10,4275,1622,0.6057468079112396,261.7531771894394
2025-02-11,3560,1246,0.513038134837544,166.48433517401838
2025-02-12,2761,1790,0.6949474882617803,81.90757821958088
2025-02-13,3461,2065,0.5370982772747717,163.7265612018474
2025-02-14,3814,812,0.6231347517651267,264.57619328389615
2025-02-15,2337,651,0.36086476081683033,183.54720506400363
2025-02-16,4794,564,0.6380797144540467,241.59749560584368
2025-02-17,3073,908,0.5431857433455741,176.79271906413186
2025-02-18,3856,937,0.6275676130225682,262.78412948379525
2025-02-19,4339,1314,0.30717211280953083,299.5046307884211
2025-02-20,4549,1036,0.5439392451833545,220.02178199277722
2025-02-21,2104,2428,0.4952256661986347,187.40857120809136
2025-02-22,4163,1531,0.6268190275198849,169.81464029196917
2025-02-23,1927,2251,0.39258092051726945,177.68594637437315
2025-02-24,1307,1494,0.6161723599160276,202.50950391579394
2025-02-25,1590,2225,0.6486595173721448,282.0775397882369
2025-02-26,3828,2054,0.41479127609367994,242.36138752450293
2025-02-27,3097,1797,0.6830304732988949,296.1962549800439
2025-02-28,4178,895,0.593756815204165,225.62121514394863
2025-03-01,2595,742,0.3979053865406599,272.40951735894834
2025-03-02,4482,1856,0.3284005382919977,104.6140492654507
2025-03-03,2528,1678,0.6429840677396892,81.98552808392918
2025-03-04,2479,652,0.35374803390241305,115.34485042156032
2025-03-05,4826,2432,0.3208167300134452,202.06563700830665
2025-03-06,4409,1160,0.36577416531793516,287.81171489960866
2025-03-07,2765,1923,0.5262047175654544,285.5314653644862
2025-03-08,1973,2164,0.5837913514240856,264.85305333714484
2025-03-09,3550,753,0.6401218369273997,243.32095130423733
2025-03-10,4348,1192,0.5021508993736176,125.27403856127356
2025-03-11,2531,2017,0.4524693903199669,219.32280381013643
2025-03-12,1044,792,0.6242729045284733,136.16140205767954
2025-03-13,3673,1746,0.47685946394737816,92.81690310336162
2025-03-14,1026,2437,0.692681450997935,149.2002842005584
2025-03-15,1295,2487,0.5717724804923157,101.37945951999805
2025-03-16,2740,880,0.6052526484697134,62.530570297860855
2025-03-17,3078,850,0.3576770932879443,184.25409522434444
2025-03-18,1514,1866,0.5428171833395791,129.83256753211833
2025-03-19,4760,1814,0.34137964193514103,297.5580705000593
2025-03-20,1568,761,0.3342935463996924,69.15263389858065
2025-03-21,1395,1326,0.6602134012143275,97.65985092905333
2025-03-22,1174,2378,0.6888858833634598,199.04337553895266
2025-03-23,3187,1130,0.5042242844700991,71.01885823365595
2025-03-24,4090,712,0.4148404063416921,177.80978117822613
2025-03-25,4735,724,0.46153444132227095,278.46357189941637
2025-03-26,1083,1536,0.5844568389943698,81.56086778415938
2025-03-27,4195,2359,0.6917746252656036,211.43422935842446
2025-03-28,2114,911,0.5302519922470273,257.43376706682704
2025-03-29,2212,736,0.31764944556556435,288.1577356521899
2025-03-30,4176,889,0.38039939216779595,124.46814260251381
2025-03-31,1150,1778,0.33363653998919934,279.2488327833787
2025-04-01,2447,838,0.5209835320771777,288.97723993724907
2025-04-02,2257,796,0.46137612446878307,226.9889323029014
2025-04-03,3942,2194,0.4034864956494682,295.5452727342127
2025-04-04,2318,1171,0.5008642443655958,285.2762925001506
2025-04-05,3559,1074,0.34687734096262274,235.01500500330764
2025-04-06,1438,1165,0.5621194598700563,172.11413882447889
2025-04-07,4022,1004,0.5298828325367468,282.96657113138014
2025-04-08,1332,1707,0.5583671577340787,240.1996979269211
2025-04-09,1490,2039,0.3922300668374114,299.0500187386819
2025-04-10,4216,501,0.5761371824897298,210.89154155981075
2025-04-11,1551,2446,0.44818746741012094,218.334024599569
2025-04-12,4101,1619,0.33207093048963005,77.5875647078268
2025-04-13,2973,1527,0.5955639164711932,262.0051397162284
2025-04-14,4279,1094,0.6021905720302898,251.85657094529972
2025-04-15,2144,1462,0.6129684761586935,218.12080147707465
2025-04-16,1559,1330,0.3182731560809906,259.0517078933237
2025-04-17,4462,918,0.5219246910940193,132.73346479818426
2025-04-18,3877,2002,0.33409982229905943,190.92448338797422
2025-04-19,2111,2065,0.45471099914494406,185.6374421666992
2025-04-20,2310,1465,0.5912258805408075,134.56763226051726
2025-04-21,2632,2052,0.6122297415878283,126.97362186647334
2025-04-22,2479,2102,0.33721172583592907,135.06699682096647
2025-04-23,2796,1682,0.32349498549547234,232.75970587388431
2025-04-24,3101,791,0.6839272675149944,209.00204856978806
2025-04-25,3527,1215,0.39167573516651066,127.89630165992732
2025-04-26,2071,1147,0.3225561921421446,194.12875856328148
2025-04-27,1930,1307,0.4202831233553768,150.9863694927864
2025-04-28,1077,2265,0.6874379114214758,93.79101419648364
2025-04-29,2685,1728,0.4417836282657684,88.23959143810812
2025-04-30,3290,1788,0.34616519799405765,85.56229346089384
2025-05-01,4269,781,0.6642178649063174,294.49684531001094
2025-05-02,1085,909,0.46937803572472664,152.18910448666435
2025-05-03,3416,2393,0.6432467322683949,85.11068167256495
2025-05-04,2000,1098,0.3891904286086612,72.8548368651785
2025-05-05,4306,892,0.40232105893287995,119.95812276505875
2025-05-06,1689,2252,0.6723971756209957,88.90326326956841
2025-05-07,2721,660,0.5935418938593922,149.44813969255256
2025-05-08,1787,1781,0.3078559597548248,126.5067759997572
2025-05-09,3226,857,0.5990078874017406,136.41206858383552
2025-05-10,3974,1179,0.305244517126235,149.37678796449978
2025-05-11,4624,2079,0.6821637524693064,141.34308648373113
2025-05-12,1733,1744,0.5713957670397682,281.70583968243506
2025-05-13,2056,1998,0.50586997455354,199.65287777195397
2025-05-14,2531,1004,0.5703092047956799,71.33441798367846
2025-05-15,1229,711,0.37217125246191496,66.30072612531018
2025-05-16,4598,1524,0.3436138357099958,290.9895907323507
2025-05-17,3528,1044,0.6196453850255232,286.1606335734263
2025-05-18,1299,1187,0.6871514872655201,225.00791506937458
2025-05-19,4196,1421,0.49637688388356377,101.20092315783432
2025-05-20,4432,1305,0.6259215108395093,198.4129926023289
2025-05-21,2837,1726,0.5819586339720451,157.16391480951498
2025-05-22,3394,2141,0.5603266208503298,290.8190757497102
2025-05-23,4519,1628,0.6068624269721334,162.54131832241688
2025-05-24,4873,1739,0.4397752848355857,73.86861255110941
2025-05-25,2728,721,0.34448306879688634,201.3323129793026
2025-05-26,3910,741,0.3518979122912848,273.7598398113687
2025-05-27,3106,901,0.5577957463111286,94.91080394870804
2025-05-28,1734,1922,0.3512966011404644,196.57572757783456
2025-05-29,2538,2465,0.527951132619162,159.0958864805662
2025-05-30,2583,545,0.6921420258022108,166.95404989685304
2025-05-31,2799,1338,0.3484228402145093,214.68399318756477
2025-06-01,1579,1851,0.603168635345255,226.63009989311607
2025-06-02,2177,2433,0.47950525064326355,77.67102078279041
2025-06-03,3251,1627,0.3853855928432752,146.58629671980717
2025-06-04,1929,1830,0.6861252953602557,263.24405855314944
2025-06-05,2145,784,0.6662828033771024,140.88120012080026
2025-06-06,3521,1081,0.5497075188569261,216.69969947617523
2025-06-07,1228,711,0.6888715968520754,84.66829922558604
2025-06-08,2045,791,0.4986219149780802,95.14565112993583
2025-06-09,3151,1765,0.502065230361778,192.88623795077126
2025-06-10,1275,764,0.48519434484932944,90.7110893334689
2025-06-11,2049,1051,0.6728707583581424,232.94765604467858
2025-06-12,1431,1118,0.31955571369662633,70.76127006977408
2025-06-13,1962,1188,0.6314342952294494,210.5070024407902
2025-06-14,3602,700,0.5134837035563368,186.1065548858448
2025-06-15,1277,907,0.32677058506971546,96.9885778085306
2025-06-16,3302,1934,0.30722573600363906,189.7644254882462
2025-06-17,2724,2110,0.5277032891390273,107.51885015849864
2025-06-18,4385,2377,0.5717448934918733,212.54653750567584
2025-06-19,2752,2082,0.4782177905022353,100.06169380836953
2025-06-20,4693,796,0.5642550559433318,212.62734968657816
2025-06-21,2849,1273,0.5896195204671479,223.02514301178226
2025-06-22,4665,2182,0.6232468493584563,279.07414603397507
2025-06-23,2054,2017,0.6733769974858026,162.42333571135129
2025-06-24,3717,1046,0.6105473344481329,143.4022717124244
2025-06-25,1246,806,0.5849417069451391,176.51207803397693
2025-06-26,4112,937,0.3159081404891247,168.27829301367888
2025-06-27,1376,1861,0.35400500250436273,155.94909935871547
2025-06-28,1462,687,0.6204365000322558,275.30528975821335
2025-06-29,4343,2473,0.5819080899278015,239.69355880242233
2025-06-30,3291,935,0.401229416088457,169.16363949286415
2025-07-01,4802,2025,0.3686206408239627,233.3739556621286
2025-07-02,4576,1717,0.6478052563944579,170.14267040396152
2025-07-03,2123,2081,0.4244954080543115,180.36824187550462
2025-07-04,1747,1867,0.6625302204232962,198.9406812512368
2025-07-05,4976,1014,0.3430027770063902,145.53496642261155
2025-07-06,4442,1773,0.3392312021472828,71.63152240395206
2025-07-07,1040,2164,0.553267423227697,117.88750060693323
2025-07-08,2036,1522,0.40028260895177625,210.82840311908157
2025-07-09,3371,531,0.6849960727009813,259.7697017203785
2025-07-10,4288,704,0.6826690792795701,238.96908246362682
2025-07-11,2626,2020,0.576991745666995,61.844896853245814
2025-07-12,4620,771,0.4810995191210384,287.0388231754199
2025-07-13,3105,1133,0.44637929075804467,103.91181616784513
2025-07-14,4951,978,0.5111405240705996,152.4762736593354
2025-07-15,1774,723,0.4600360059608666,151.93602385197903
2025-07-16,3747,754,0.538316205985393,74.87651478007965
2025-07-17,4470,815,0.5203869957254574,281.69079307498566
2025-07-18,3905,1151,0.6597797173551541,234.15678839905883
2025-07-19,4081,1972,0.5612186061262953,162.5594939603474
2025-07-20,4785,516,0.6799213538727082,99.11141356882
2025-07-21,1597,1132,0.6129667357019357,201.2855963943458
2025-07-22,1540,751,0.5063927398372917,219.8921560673984
2025-07-23,3392,538,0.513972154468049,222.38016573812686
2025-07-24,3709,745,0.5075376513054675,64.044241100113
2025-07-25,1648,2476,0.6863660030873513,158.22875173030383
2025-07-26,1689,828,0.6854288977692486,294.77807603594766
2025-07-27,1480,560,0.4960491859699241,170.11051804538755
2025-07-28,3634,1291,0.6835795870215445,109.51358041265705
2025-07-29,2666,1468,0.5084753782167043,292.8897577619114
2025-07-30,2378,2067,0.39207539616501025,283.8668486744941
2025-07-31,4223,675,0.6932956986688315,94.00935175845103
2025-08-01,4024,781,0.6349202140376549,217.83632074768738
2025-08-02,2580,1905,0.4037810006475441,251.40020656033266
2025-08-03,4049,1717,0.4259574995505713,261.55368854192386
2025-08-04,3880,979,0.52877002617239,229.68827237126905
2025-08-05,3710,1558,0.6453721116953335,163.1066021969534
2025-08-06,3240,1464,0.4530750784465198,201.27786173542884
2025-08-07,3058,1374,0.5517684743379333,159.28906327132674
2025-08-08,1154,2244,0.5385632977956151,162.19090491091896
2025-08-09,3353,2035,0.4885401507811557,126.31145772870394
2025-08-10,3590,1153,0.3537268040635635,293.3509901573578
2025-08-11,2839,1583,0.4627052914663259,93.46473976888993
2025-08-12,1245,2351,0.658417273203189,289.028601393376
2025-08-13,3279,1236,0.4826930228713718,77.37866534688769
2025-08-14,1389,1919,0.39094778015750026,82.39832233550969
2025-08-15,4012,1371,0.5370403601209742,123.02591080974335
2025-08-16,2874,2128,0.476706641944983,89.55962562909009
2025-08-17,3549,613,0.4596877509018533,271.9301259094121
2025-08-18,3141,656,0.31983965873219267,272.02909797515247
2025-08-19,3830,2048,0.4024173136245857,299.386353263415
2025-08-20,2008,2358,0.6327486708940728,135.3774417156658
2025-08-21,3669,1056,0.6655108781346425,180.54119306109834
2025-08-22,2170,1815,0.3541455690501008,112.63106247257072
2025-08-23,2917,1024,0.37373929992992205,233.17539548513645
2025-08-24,1226,1517,0.36921899764617083,218.51350063604076
2025-08-25,4933,759,0.46272604153712793,276.4679869906746
2025-08-26,1826,685,0.6897638643298669,143.697384471748
2025-08-27,1191,1162,0.6826928279959387,210.32826590903034
2025-08-28,1212,2145,0.46594295391719465,294.86101774344405
2025-08-29,1093,1369,0.4767571851986482,61.21040113341791
2025-08-30,3588,1800,0.38211387825869897,274.07735142679576
2025-08-31,2536,882,0.4150259298856544,121.83488578774089
2025-09-01,2780,1660,0.3527143136215219,261.7370052290161
2025-09-02,3304,841,0.6180562993996724,197.6529678853444
2025-09-03,2672,500,0.4929158110883664,152.81664155815156
2025-09-04,2348,593,0.5161560227888338,126.93386243163796
2025-09-05,4016,1504,0.41619348766014186,140.4684762365317
2025-09-06,3377,2401,0.38148339227739486,87.95879150730535
2025-09-07,4235,1693,0.5155988964271598,87.56231172136577
2025-09-08,2727,673,0.4440096521071573,155.42985589693393
2025-09-09,1282,1588,0.4833215839602611,238.92209789645807
2025-09-10,3122,848,0.6654846612483978,123.28427027805752
2025-09-11,1292,1871,0.3133836502974625,219.4107796352199
2025-09-12,4122,1965,0.5596281467616054,150.58762152460355
2025-09-13,1371,1105,0.3292919000592953,101.05593196336261
2025-09-14,3234,824,0.4387948457861406,183.40227975487852
2025-09-15,4419,2100,0.6805339194327623,97.94647136384077
2025-09-16,1877,599,0.6157946256551747,102.35118259816986
2025-09-17,1395,1602,0.5434890264920107,80.82383093000354
2025-09-18,4397,1568,0.32058494016625855,120.97289188856092
2025-09-19,1993,845,0.5922262752451933,93.76036579330395
2025-09-20,3632,792,0.4891356467688627,145.81927317292391
2025-09-21,4533,744,0.6178499014240277,183.65315680122416
2025-09-22,4376,1969,0.3000573663496334,73.4653894120641
2025-09-23,1193,561,0.599138952550511,102.97879579609553
2025-09-24,4850,1276,0.3322551658399849,98.75565594785826
2025-09-25,2006,1321,0.483106720558393,80.67522381781833
2025-09-26,4969,2042,0.6106534537689402,99.99278827772191
2025-09-27,1869,2315,0.6372699783498863,67.96121297675563
2025-09-28,4443,1626,0.3413177349046746,185.83974051273646
2025-09-29,3512,1123,0.4586016465499319,282.66296047524935
2025-09-30,2543,673,0.602654817062144,115.30167531610769
2025-10-01,4025,1413,0.45733009858210666,76.297588416311
2025-10-02,4878,1694,0.6573531854484842,93.37981289598825
2025-10-03,3059,1331,0.3336513146962791,67.86047238087251
2025-10-04,4459,1314,0.5439037906825691,66.71471435139406
2025-10-05,2668,1995,0.5462971572336399,217.84935235375724
2025-10-06,4310,561,0.6559560043338946,111.22702461388874
2025-10-07,3163,1851,0.5174272478582876,110.08842667954785
2025-10-08,2940,2224,0.6570229273417608,221.85425386208777
2025-10-09,1658,1080,0.6510211136990272,94.05947312714656
2025-10-10,3033,1440,0.39267871516170444,167.77659367881
2025-10-11,1726,1345,0.6642636067385634,62.00959501149594
2025-10-12,2508,1579,0.380556236257807,248.63423963438203
2025-10-13,4229,1579,0.566207491412522,79.13624421524919
