post_id,post_date,content,likes,comments,shares,impressions
LI_044,2025-01-15,"Insightful post about AI in marketing, topic #44.",176,77,23,8477
LI_045,2025-01-19,"Insightful post about AI in marketing, topic #45.",35,26,13,4644
LI_046,2025-01-20,"Insightful post about AI in marketing, topic #46.",265,30,35,11128
LI_047,2025-01-21,"Insightful post about AI in marketing, topic #47.",56,17,36,8909
LI_048,2025-01-24,"Insightful post about AI in marketing, topic #48.",226,47,47,1013
LI_049,2025-01-27,"Insightful post about AI in marketing, topic #49.",257,56,26,2136
LI_050,2025-01-28,"Insightful post about AI in marketing, topic #50.",190,44,22,14107
LI_051,2025-02-01,"Insightful post about AI in marketing, topic #51.",429,79,43,6393
LI_052,2025-02-05,"Insightful post about AI in marketing, topic #52.",69,27,30,2316
LI_053,2025-02-08,"Insightful post about AI in marketing, topic #53.",145,82,25,6506
LI_054,2025-02-10,"Insightful post about AI in marketing, topic #54.",233,18,20,5654
LI_055,2025-02-11,"Insightful post about AI in marketing, topic #55.",421,87,18,12514
LI_056,2025-02-13,"Insightful post about AI in marketing, topic #56.",48,72,16,12819
LI_057,2025-02-15,"Insightful post about AI in marketing, topic #57.",276,80,20,7513
LI_058,2025-02-16,"Insightful post about AI in marketing, topic #58.",182,89,8,8782
LI_059,2025-02-17,"Insightful post about AI in marketing, topic #59.",250,43,40,11573
LI_060,2025-02-20,"Insightful post about AI in marketing, topic #60.",49,63,35,10869
LI_061,2025-02-22,"Insightful post about AI in marketing, topic #61.",134,5,43,7611
LI_062,2025-02-25,"Insightful post about AI in marketing, topic #62.",333,94,26,13757
LI_063,2025-02-26,"Insightful post about AI in marketing, topic #63.",261,9,7,5635
LI_064,2025-03-07,"Insightful post about AI in marketing, topic #64.",309,94,10,2145
LI_065,2025-03-08,"Insightful post about AI in marketing, topic #65.",431,87,25,9890
LI_066,2025-03-10,"Insightful post about AI in marketing, topic #66.",60,56,33,11559
LI_067,2025-03-21,"Insightful post about AI in marketing, topic #67.",53,72,30,4926
LI_068,2025-03-22,"Insightful post about AI in marketing, topic #68.",144,26,35,14105
LI_069,2025-03-23,"Insightful post about AI in marketing, topic #69.",387,57,44,1882
LI_070,2025-03-25,"Insightful post about AI in marketing, topic #70.",299,50,48,5346
LI_071,2025-03-26,"Insightful post about AI in marketing, topic #71.",231,16,19,8161
LI_072,2025-03-27,"Insightful post about AI in marketing, topic #72.",207,60,9,7220
LI_073,2025-04-04,"Insightful post about AI in marketing, topic #73.",387,24,37,14178
LI_074,2025-04-07,"Insightful post about AI in marketing, topic #74.",389,26,45,2434
LI_075,2025-04-08,"Insightful post about AI in marketing, topic #75.",309,43,43,11340
LI_076,2025-04-11,"Insightful post about AI in marketing, topic #76.",397,43,44,3370
LI_077,2025-04-17,"Insightful post about AI in marketing, topic #77.",252,34,38,11518
LI_078,2025-04-19,"Insightful post about AI in marketing, topic #78.",274,15,48,6379
LI_079,2025-04-21,"Insightful post about AI in marketing, topic #79.",122,87,4,13864
LI_080,2025-04-23,"Insightful post about AI in marketing, topic #80.",349,44,41,8818
LI_081,2025-04-24,"Insightful post about AI in marketing, topic #81.",31,38,35,3008
LI_082,2025-04-25,"Insightful post about AI in marketing, topic #82.",171,88,6,2824
LI_083,2025-04-26,"Insightful post about AI in marketing, topic #83.",67,36,3,1591
LI_084,2025-04-29,"Insightful post about AI in marketing, topic #84.",421,52,11,3899
LI_085,2025-04-30,"Insightful post about AI in marketing, topic #85.",271,42,27,4795
LI_086,2025-05-01,"Insightful post about AI in marketing, topic #86.",116,75,18,2395
LI_087,2025-05-08,"Insightful post about AI in marketing, topic #87.",51,94,35,11906
LI_088,2025-05-10,"Insightful post about AI in marketing, topic #88.",339,65,45,2942
LI_089,2025-05-11,"Insightful post about AI in marketing, topic #89.",146,26,47,1803
LI_090,2025-05-13,"Insightful post about AI in marketing, topic #90.",25,12,21,13087
LI_091,2025-05-14,"Insightful post about AI in marketing, topic #91.",344,84,4,9200
LI_092,2025-05-15,"Insightful post about AI in marketing, topic #92.",390,72,5,4862
LI_093,2025-05-17,"Insightful post about AI in marketing, topic #93.",436,67,38,5906
LI_094,2025-05-22,"Insightful post about AI in marketing, topic #94.",433,75,21,4499
LI_095,2025-05-23,"Insightful post about AI in marketing, topic #95.",139,13,2,2740
LI_096,2025-05-27,"Insightful post about AI in marketing, topic #96.",342,37,39,8446
LI_097,2025-06-01,"Insightful post about AI in marketing, topic #97.",33,39,39,13564
LI_098,2025-06-02,"Insightful post about AI in marketing, topic #98.",22,65,32,2501
LI_099,2025-06-04,"Insightful post about AI in marketing, topic #99.",280,73,8,5473
LI_100,2025-06-09,"Insightful post about AI in marketing, topic #100.",375,6,35,10953
LI_101,2025-06-13,"Insightful post about AI in marketing, topic #101.",68,52,48,8566
LI_102,2025-06-14,"Insightful post about AI in marketing, topic #102.",431,42,23,2292
LI_103,2025-06-15,"Insightful post about AI in marketing, topic #103.",382,72,28,1715
LI_104,2025-06-16,"Insightful post about AI in marketing, topic #104.",348,98,45,10074
LI_105,2025-06-21,"Insightful post about AI in marketing, topic #105.",499,71,21,5092
LI_106,2025-06-25,"Insightful post about AI in marketing, topic #106.",274,19,48,14666
LI_107,2025-06-28,"Insightful post about AI in marketing, topic #107.",338,76,26,9820
LI_108,2025-06-29,"Insightful post about AI in marketing, topic #108.",144,68,18,9806
LI_109,2025-06-30,"Insightful post about AI in marketing, topic #109.",174,55,10,1171
LI_110,2025-07-02,"Insightful post about AI in marketing, topic #110.",442,28,17,7407
LI_111,2025-07-04,"Insightful post about AI in marketing, topic #111.",468,20,17,7786
LI_112,2025-07-09,"Insightful post about AI in marketing, topic #112.",383,28,21,9174
LI_113,2025-07-24,"Insightful post about AI in marketing, topic #113.",375,40,30,14253
LI_114,2025-07-28,"Insightful post about AI in marketing, topic #114.",218,64,35,11208
LI_115,2025-07-29,"Insightful post about AI in marketing, topic #115.",357,22,16,7302
LI_116,2025-07-30,"Insightful post about AI in marketing, topic #116.",242,16,27,11228
LI_117,2025-07-31,"Insightful post about AI in marketing, topic #117.",37,22,42,2144
LI_118,2025-08-02,"Insightful post about AI in marketing, topic #118.",64,93,35,2747
LI_119,2025-08-03,"Insightful post about AI in marketing, topic #119.",240,47,5,11510
LI_120,2025-08-04,"Insightful post about AI in marketing, topic #120.",308,58,42,6415
LI_121,2025-08-06,"Insightful post about AI in marketing, topic #121.",354,61,5,6216
LI_122,2025-08-10,"Insightful post about AI in marketing, topic #122.",473,23,47,11943
LI_123,2025-08-13,"Insightful post about AI in marketing, topic #123.",436,79,5,14391
LI_124,2025-08-14,"Insightful post about AI in marketing, topic #124.",405,50,5,10014
LI_125,2025-08-16,"Insightful post about AI in marketing, topic #125.",349,92,36,3949
LI_126,2025-08-18,"Insightful post about AI in marketing, topic #126.",351,31,20,10919
LI_127,2025-08-19,"Insightful post about AI in marketing, topic #127.",466,60,45,5474
LI_128,2025-08-21,"Insightful post about AI in marketing, topic #128.",391,46,37,10152
LI_129,2025-08-24,"Insightful post about AI in marketing, topic #129.",121,73,46,10147
LI_130,2025-08-29,"Insightful post about AI in marketing, topic #130.",343,94,43,7413
LI_131,2025-08-31,"Insightful post about AI in marketing, topic #131.",394,85,33,2008
LI_132,2025-09-04,"Insightful post about AI in marketing, topic #132.",107,47,8,8721
LI_133,2025-09-05,"Insightful post about AI in marketing, topic #133.",379,31,11,12120
LI_134,2025-09-06,"Insightful post about AI in marketing, topic #134.",125,39,41,5455
LI_135,2025-09-08,"Insightful post about AI in marketing, topic #135.",433,59,2,8946
LI_136,2025-09-10,"Insightful post about AI in marketing, topic #136.",25,75,20,6860
LI_137,2025-09-11,"Insightful post about AI in marketing, topic #137.",493,59,35,11303
LI_138,2025-09-12,"Insightful post about AI in marketing, topic #138.",209,60,12,7890
LI_139,2025-09-14,"Insightful post about AI in marketing, topic #139.",67,7,32,6714
LI_140,2025-09-15,"Insightful post about AI in marketing, topic #140.",68,48,8,2029
LI_141,2025-09-17,"Insightful post about AI in marketing, topic #141.",147,36,4,4074
LI_142,2025-09-19,"Insightful post about AI in marketing, topic #142.",284,9,31,14195
LI_143,2025-09-20,"Insightful post about AI in marketing, topic #143.",487,71,46,8513
LI_144,2025-09-23,"Insightful post about AI in marketing, topic #144.",330,62,20,2007
LI_145,2025-09-24,"Insightful post about AI in marketing, topic #145.",109,14,32,2064
LI_146,2025-09-26,"Insightful post about AI in marketing, topic #146.",391,99,3,13252
LI_147,2025-09-27,"Insightful post about AI in marketing, topic #147.",140,27,47,14862
LI_148,2025-09-28,"Insightful post about AI in marketing, topic #148.",340,83,38,7853
LI_149,2025-09-30,"Insightful post about AI in marketing, topic #149.",161,58,22,2910
LI_150,2025-10-12,"Insightful post about AI in marketing, topic #150.",498,39,42,14934
